business_id,name,address,city,state,postal_code,review_count
GeJDRekaf7miGFPW9duzqw,Fargos,5804 Terrace Rd NW,Edmonton,AB,T6A 3Y8,41
1pg-b18AD3STNQmpSqHLNQ,Smock Golf Course,3910 E County Line Rd,Indianapolis,IN,46237,9
ZKaMRAV1Ej-2v6OVFb1OzA,Conicelli Nissan,1222 W Ridge Pike,Conshohocken,PA,19428,103
Psfy2947UYRQxXAz8pw_jQ,Bella Biscotteria,190 W State St,Eagle,ID,83616,6
26jYcdFR5oLqKDKpTH0JIQ,Drago's Seafood Restaurant,3232 N Arnoult Rd,Metairie,LA,70002,1178
RJOchYdaa_N5U34XmHUz5g,Weldon's Tree Service,520 Greenwood Ave,Maple Shade,NJ,08052,6
yR31FLfcsN_ROGU8zUxJFQ,Smart Home Made Easy,470 Boot Rd,Downingtown,PA,19335,7
eUxD-l-Ddr1iMmzV6prNFw,1864 Tavern,290 California Ave,Reno,NV,89509,190
G_9q71F6KZ0l4qqBUjF4lQ,Yapi Mediterranean Subs and Sandwiches,6413 Hampton Ave,Saint Louis,MO,63109,50
AMMZBJKuxf_vjyGo_5TT_Q,Jewelry & Timepiece Mechanix,16 Ellis St,Haddonfield,NJ,08033,6
UHwh6AwiG0bVY7uK5RhUQA,Michael Kors,"6401 W Marana Center Blvd, Ste 818",Tucson,AZ,85742,6
4YDg3XicduxyQZ_qQvHYLg,Cafe Soleil,720 Eskenazi Ave,Indianapolis,IN,46202,20
JLulel_40m_1LjqK4rWcrQ,Target,2001 Pennsylvania Ave,Philadelphia,PA,19130,30
nwJSjP9nvXuhUB6QrsaoSA,Juro Stables,735 Carver Ln,Mount Juliet,TN,37122,70
IThvWu5a659nF3bk-wzgcg,McDonald's,11007 23rd Avenue,Edmonton,AB,T6J 5P4,12
64tYqfgsfgCkgtXV_9uu-w,Saxbys ,1902 Liacouras Walk,Philadelphia,PA,19122,45
rTXNiH-RROF1OQHVIn5qJQ,Thida Thai,10644 Cedar Grove Rd,Smyrna,TN,37167,301
q7iYCBUaBBDSlk3-1c6f7A,Panda Express,1251 East Brandon Blvd,Brandon,FL,33511,24
9B3e-1Y13XJ1RabUpCuUnw,John Henry's Pub,98 Cricket Ave,Ardmore,PA,19003,74
VMWq7Dr6wC5xPkL3rEuQSw,Friendly's,897 West Trenton Ave,Morrisville,PA,19067,15
y36s2lDcimRho8sh73UYFg,Santa Fe Mexican Grill,800 Clearwater Largo Rd N,Largo,FL,33770,206
i5eg34M2Ee50rgjFgdfPOQ,Vivid Aerial R/C,4230 Westcap Rd,Nashville,TN,37189,6
gHcx9kNrVQ9XAcEiwbfQJw,Northern Tire & Auto,8016 W Hillsborough Ave,Tampa,FL,33615,7
qkHZ4upi7Ho2ru5kzN_9nA,Santa Barbara Pest Control,719 E Haley St,Santa Barbara,CA,93103,11
HC0g0xOuGDqn1jCCMctu8w,McDonald's,4006 Lindell Blvd,St. Louis,MO,63108,79
q4WlGD0g83Q-lmQt-xi0rQ,Craig-Air Home Comfort Solutions,8630 Country Ln,Troy,IL,62294,5
zr42bRGxz1k34IrKwNULPw,Salon Du Beau Monde,810 Saint Charles Ave,New Orleans,LA,70130,25
zfsteieoV3_R6ZbIm6XYUA,Blue Coast Burrito,"6900 Lenox Village Dr, Ste 16",Nashville,TN,37211,60
x1jISqtNYQufDbn9HFSWHg,Subway,"1001 Loyola Ave Passenger Terminal, Passenger Terminal",New Orleans,LA,70113,14
3mWpmeVOsd2_f5Lp6oSW5A,FedEx Office Print & Ship Center,"400 N Tampa St, Ste 103",Tampa,FL,33602,7
HRmbrbl0FgKc8Q_QmlPcew,BMT Nail and Spa,2018 66th St N,St. Petersburg,FL,33710,11
ukMy1_eFj5nKSZSPYd4LSA,Nola Vegan,1923 Leonidas St,New Orleans,LA,70118,33
AwCjA8E-OckCKAdqKoiKPw,Philly Pretzel Factory,700 Baltimore Pike,Springfield,PA,19064,25
K2-Sjy3FlXkadivGodBxHQ,"R.J. Kielty Plumbing, Heating & Cooling",7979 Massachusetts Ave,New Port Richey,FL,34653,32
hdnqq_oRghlnDG2pFTcxWQ,Wendy's,8804 S Madison Ave,Indianapolis,IN,46227,9
fCDMLD21ypv1XZ_EyafCkQ,Bodega,1180 Central Ave,Saint Petersburg,FL,33705,1772
i6D8QSgr82Yd5PqiUf3hXg,Get-Go,4927 E 146th St,Carmel,IN,46062,11
nv7i6LwawjPxlmxaKJWuJg,Dairy Queen,7825 E Golf Links Rd,Tucson,AZ,85730,28
T8NWs6flR26edfhhwJNhNA,Sahara Grill,1334 Walnut St,Philadelphia,PA,19107,322
NK6_nYTbR53G_-OZC0tIpg,McQuaite Chiropractic Center,295 Logan St,Doylestown,PA,18901,18
RStXv1K82AzeCGJmTGCxUA,Pep Boys,1050 E Hunting Park Ave,Philadelphia,PA,19124,10
NCV6wXCkszMkmdqC_oguSA,Dairy Queen Grill & Chill,7809 Big Bend Blvd,Webster Groves,MO,63119,29
rgwiq-qZeqz7JcbI6TuImA,Flanagans Irish Pub,465 Main St,Dunedin,FL,34698,119
BOIJFSYlV2SmFMfCUb8N3Q,FedEx Office Print & Ship Center,2001 Market St,Philadelphia,PA,19103,25
XX0xyWDpFc6Diq-XVHUckg,East Coast Wings & Grill,"2539 Castor Ave, Aramingo Super Ctr",Philadelphia,PA,19134,112
SH5tXNJsabzU37YSdz8hlQ,San Miguel,7209  state road 54,New Port Richey,FL,34653,52
WGRaVjMOKgaX03j5vCo00Q,The Monkey's Treehouse,"91 Seaboard Ln, Ste 103",Brentwood,TN,37027,33
GBaf0hN8pdgDti_H2_3bMQ,Brentwood Dental Excellence,"6 Cadillac Dr, Ste 130",Brentwood,TN,37027,5
uRYoY6ycuZUAO88dM6sauw,Surly Wench Pub,424 N 4th Ave,Tucson,AZ,85705,175
IO0zhMADxMmw7NXB2iJbKg,Wawa,257 Route 70,Medford,NJ,08055,8
psk_wjix1mPWx17vcAClNA,Logic Lock,10336 Jasper Avenue,Edmonton,AB,T5J 1Y7,9
WbxPdq_PgVvCI462l0vPEQ,Dunkin',5506 Chestnut St,Philadelphia,PA,19139,13
knA4PiXLZyCgnbytuTbWOg,Platinum Transportation STL,,Maryville,IL,62062,10
97kHE0zzwdi7H1lmyxE9Eg,Still Beauty Brow Lounge,"121 N Wayne Ave, Ste 105",Wayne,PA,19087,28
Xnpt4pJIa0phjPv4Oe6NJw,Martial Posture,2210 Walnut Street,Philadelphia,PA,19103,5
hkfIwpKvtA6q8L7JkgDpGA,Laser Tag & Games,8855 Veterans Blvd,Metairie,LA,70003,37
81dqKcifQfJontxcmyQmPw,CVS Pharmacy,929 Dekalb Pike At Skippack Pike,Blue Bell,PA,19422,10
KoNRrVIoReVROyhLAkuT9g,Oro Valley Bicycle,"2840 W Ina Rd, Ste 136",Tucson,AZ,85741,28
H4lnb4UI5V2DiMVp1NTytg,La La Lobster,35 S Main St,Yardley,PA,19067,55
f2ykgYqDJn8zj2rPy9O7YQ,Colonial Grand at Hampton Preserve,6398 Colonial Grand Dr,Tampa,FL,33647,10
cXzlPAixs5Uz0i7g0Z2q-g,CubeSmart Self Storage,1044 Bethlehem Pike,Montgomeryville,PA,18936,9
mGXTG3bKrFLISx255sYeOw,Social Security,"1700 Markley St, 1St Fl",Norristown,PA,19401,6
4N793NJDZEcms0yKyjSaVw,Hello Gorgeous Nails,3515 49th St N,Saint Petersburg,FL,33716,32
XOC7QswjwUY3T5CBTNZlfQ,Bonnie Hall Ink,117 Haddon Ave,Hadden,NJ,08108,12
Fh3UvNG5zgIgv6V9xygXHA,Edgewater Apartments,3304 N Lakeharbor Ln,Boise,ID,83703,9
TQ114E0Rg0Y-v7IM114YCg,Nekter Juice Bar,2501 E Grant Rd,Tucson,AZ,85716,44
H_u6w1hM4WEgOD288i5edw,The Post Sports Bar & Grill - Maplewood,7372 Manchester Rd,Maplewood,MO,63143,238
5AnaXoQK2ua0MxWKEb2FNw,Red Robin Gourmet Burgers and Brews,8190 N Shadeland Ave,Indianapolis,IN,46250,124
gAB-cDpBycjonNkiQMLCqw,Rita Ranch RV & Self Storage,7850 S Rita Rd,Tucson,AZ,85747,39
P5yulkthm6nyunOLt-rEVg,Jack's Barbershop,"222 E Market St, Ste 12",Indianapolis,IN,46204,103
aa0xi7fgFJyA4qWux6vz0A,Carmen's Famous Italian Hoagies,12th St & Arch St,Philadelphia,PA,19107,589
sct6pVdhIg7Fpc3zE7eA0A,"Gregg Welsh, Oral & Maxillofacial Surgery","38 S La Cumbre Rd, Ste 5",Santa Barbara,CA,93105,21
6G35FFukvjUbFj0CCoYiXA,Great Clips,6647 Whitestown Pkwy,Zionsville,IN,46077,6
VPEZwyog5oF82gzd9qfcOA,The Grill At Quail Corners,6520 S McCarran Blvd,Reno,NV,89509,256
s14fm6lknqpv5BkHln425g,Lakeside Animal Hospital,8521 Gunn Hwy,Odessa,FL,33556,24
5i5A_EXPYAL1znHb3ZcCpQ,Land O Lakes Transmissions,21426 Carson Dr,Land O Lakes,FL,34639,8
oupzw1YOph1U_GmP_cWxUg,Park Place Café and Restaurant,7 E Park Ave,Merchantville,NJ,08109,83
zziDpuuJw-Km1J4BaGpBKA,Honey Baked Ham Company,6936 S Lindbergh Blvd,St. Louis,MO,63125,6
3cL0JxBevkCbNqQaQtNeJg,Tj Maxx,9236 S Houghton Rd,Tucson,AZ,85743,11
BAaU9XVWHtSYU16BxdZERw,Franklin Music Hall,421 N 7th St,Philadelphia,PA,19123,271
KgWwa6g40OK1lgXAktYo3w,Moozie's Play Cafe,12A Shoppers Ln,Turnersville,NJ,08012,15
WzxcOFfMnuABFrrC6zEncg,New York Bagel Cafe,8430 Gateway Boulevard NW,Edmonton,AB,T6E 4B4,129
tTdD5worf85OGvIFANzIhg,Walmart,9499-137 Avenue NW,Edmonton,AB,T5E 6K9,9
DVW9wdWzxzbV1UlUQdfntg,Crepes and Treats,3301 Meramec,Saint Louis,MO,63118,5
7tE9fLBPwXvoxkykGJPbEw,Noodles & Company,2116 Green Hills Village Dr,Nashville,TN,37215,143
UpLnHE9d7XxQukkrNBUpLw,Bed Pros Mattress,7231 US 19 N,Pinellas Park,FL,33781,8
GoyyLuwg75w769BNeMkRuw,Tito's Tire & Auto Center,8512 North Florida Ave,Tampa,FL,33604,15
o8VR_4C-krOcgHiMoi-g6g,Einstein Bros. Bagels,5050 Kietzke Ln,Reno,NV,89511,296
l2swAYeHaQ7tCHoig8X49w,Hakone,13907 127 St NW,Edmonton,AB,T6V 1A8,23
er7s4teaP0CYRBCmfF_GSw,Temple Terrace Ace Hardware,13108 N 56th St,Temple Terrace,FL,33617,5
uHfHKZj_RsNwP03ar_vwQg,NashHouse Southern Spoon and Saloon,114 8th Ave S,Nashville,TN,37203,226
efda-kwzI5IMyBFXFimzMw,Synergy Contracting Group,"15395 Roosevelt Blvd, Ste E",Clearwater,FL,33670,13
4PF2wwVI4kmbwk0iNnqZAw,Palm Beach Tan,"1180 North Eagle Rd, Ste 103",Meridian,ID,83642,29
Fr8R7mWsU-NMs_RxOdj6EQ,Stone & Key Cellars,435 Doylestown Rd,Montgomeryville,PA,19446,29
MKuAQtdo2NzoHRcyzG9TKg,Fade Legends Barber Shop,4345 N Gunn Hwy,Tampa,FL,33618,11
tc3g7TdhTgGqI8D8Rj_10w,Sides Of Seoul,10084 Page Ave,St. Louis,MO,63132,144
JGzrVEBaaVUd2VCsWlf47g,Ulta Beauty,146 Commerce Blvd,Fairless Hills,PA,19030,33
faReoVCPuY0XUE3CSIVsAg,Sushi Hana,8809 Gravois Rd,Affton,MO,63123,141
1WRsPhkW7-KZh_M10iVzDw,Auletto Caterers,1849 Cooper St,Almonesson,NJ,08096,16
AHe1ZwJtxQiEAmd23U2AUw,Piccolissimo Italian Grille,23203 Columbus Rd,Columbus,NJ,08022,42
hvi7FOP6LN8dMTGyV6YgWA,Heritage Barber Company,20 Haddon Ave,Westmont,NJ,08108,23
2pXFEFkU3sS_OWlfS0RVOA,Balloon Land,137 W 29th St,Tucson,AZ,85713,5
vRcQdLBaD6mk9WqKEaZz5Q,G's Liquor Galley,997 Kings Hwy,West Deptford,NJ,08066,6
akPsFyMCb2D90nCsSXBZfQ,Hilltop Station,12342 E Hwy 21,Boise,ID,83716,60
1PMlvTeQr3BpTm6GqOEckQ,Panda Express,"4200 George J. Bean Parkway, Terminal E",Tampa,FL,33607,7
1POtbVM_p3KqrYpCvGgtKQ,Sweet & Sassy,17B W County Ctr,St. Louis,MO,63131,46
LwWM4KxtU9CI8qmuJyPmCw,Nature's Gift Flower Shop,27 Eagle Plz,Voorhees,NJ,08043,12
UM17blpuw4l9_K93KZyR4w,Fefa's Cafe,6821 W Hillsborough Ave,Tampa,FL,33634,7
Fg2xoXaYtXtCW2Cggb0I7A,Boston Market,7554 Shadeland Ave,Indianapolis,IN,46250,21
leOU-r3LeS6gLCFwjnImBg,Groomadelphia,"444 N 4th St, Ste 100",Philadelphia,PA,19123,26
BxnFpRpgMTjFu04mFjQWQA,Crown Buick GMC,5237 34th St N,St Petersburg,FL,33714,94
FnCdIkA49t-5achJf6sTNw,Paramount Property Management,"943 W Overland Rd, Ste 104",Meridian,ID,83642,7
QquZNGsjWXk2rf8tVk_96Q,Moe's Southwest Grill,"11036 N Michigan Rd, Ste 100",Zionsville,IN,46077,23
85VkCxsgzm2yOn_2HYiUvg,America's Best Contacts & Eyeglasses,221 Watson Plz,St Louis,MO,63126,11
-9rRsa_9GTkSYkPdKa7T8A,Hollywood Cafe & Sports Bar,940 Mantua Pike,Woodbury Heights,NJ,08097,126
NU2go5fCfVEFvSSrdu4lpg,Mattress Firm Pinellas Park,7390 US Hwy 19 N,Pinellas Park,FL,33781,9
xjZk3rBRQInnKjXGne2XrQ,Kare Foot Spa & Bodywork,680 W Dekalb Pike,King Of Prussia,PA,19406,19
YB4C2sfSn_kysJvhq6df8w,John Kennedy Ford,730 Valley Forge Rd,Phoenixville,PA,19460,18
LO1T3M80J3sqOQjkl3GThA,Waves Coffee House,6039 199th St NW,Edmonton,AB,T6M 0M8,20
PuPRPHuGlOVhCdTcKUvS0A,Center for Women's Health - Langhorne,540 N Woodbourne Rd,Langhorne,PA,19047,37
Z1BXJmTyQKhJ-C4lCBpAZQ,JJ Asian Cuisine,627 Main St,Harleysville,PA,19438,49
K47elujLPw0M369h-O_1hA,Gyro & Philly Steak,"5751 Old Hickory Blvd, Ste 107",Hermitage,TN,37076,23
OHcQ2h1mAwTrVCaTtNwiIA,Rhino Booksellers,4918 Charlotte Ave,Nashville,TN,37209,17
STkeCwfhd1eH17HpEuRQXQ,Visionworks Renaissance Square,912 S Missouri Ave,Clearwater,FL,33756,28
e1ArJKtwqxdL1uRTVWnraA,The Apothecarium Dispensary - Plymouth Meeting,420 Plymouth Rd,Plymouth Meeting,PA,19462,5
lfftQB5UvC55aW0-HGjv-g,Magic Carpet Golf,6925 S Virginia St,Reno,NV,89511,66
BG33lScOPj6-tnvFmZppPQ,Regal Plymouth Meeting,1011 W. Ridge Pike,Conshohocken,PA,19428,70
bY55freuP8C_wr6y5Fid7w,West Tampa Sandwich Shop,3904 N Armenia Ave,Tampa,FL,33607,531
foYCdB0NVPhNP2TQ92a2XA,"All Marble, Granite, & Tile Import",932 Marlton Pike W,Cherry Hill,NJ,08002,7
PI27T6IPtCFwtLVd0tv24w,Allstars Playland,9510 - 12 Avenue SW,Edmonton,AB,T6X 0J4,13
8Z8s_HNIKnxnzr4ErpJ7Yw,Doc Holliday's Saloon,112 2nd Ave N,Nashville,TN,37201,76
7Y3RjSc99a88oTMEgvazoA,QDOBA Mexican Eats,1528 Walnut St,Philadelphia,PA,19102,93
cdf4eQCZv2lu3xZCKVnlZA,Trendy Nails & Spa,6410 Hampton Ave,Saint Louis,MO,63109,150
-fxH1XplVLVtWg2ZJWwRdA,Sam's To Go,"315 Meigs Rd, Ste I",Santa Barbara,CA,93109,87
TUU1mt51yasYH0QYwzKTEg,Pachamama Rotisserie Chicken,3 S Orange St,wilmington,DE,19801,61
dGU6pf9aVoQmSJUdO0rfJA,GreenGinger,"1675 Smith Valley Rd, Ste E1",Greenwood,IN,46142,124
w3ejJohb3T5YzUdu9xMuGw,Beautiful Nail & Spa,"10850 Lincoln Trl, Ste 22",Fairview Heights,IL,62208,9
ikQmqO-X4pPv0zJbjGNBcw,New Tampa Fence,24727 State Rd 54,Lutz,FL,33559,10
_t_UwNkwAinJSljDDYvnoQ,Petit Jardin En Ville,134 N 3rd St,Philadelphia,PA,19106,35
Vtg5FQUaVJ79-1agkwIloA,Eco Friendly Cleaners - Goleta,5144 Hollister Ave,Santa Barbara,CA,93111,36
QSn_5UAMTErtS8HpevjHfw,Ooh Wee Bar-B-Q,2008 Jefferson St,Nashville,TN,37208,42
ufNUHAZSC1Nq85H92vHfNA,House of nails salon and spa,6323 Germantown Ave,Philadelphia,PA,19144,7
aOz57yKwaphCmt8xoFCG5g,Cabelo Salon,10720 State Rd 54,New Port Richey,FL,34655,22
TODSpqAYU59Y_sfcL98rLA,Pandora Diner,2678 US Rt 206,Mount Holly,NJ,08060,164
t5sIW5l42Qz0WFXdHMYoDw,Eagleville Tavern,3300 Ridge Pike,Eagleville,PA,19403,19
W4EklwiIeQNH6QhkcGllQQ,Chipotle Mexican Grill,"629 Cross Keys Rd, Ste C",Sicklerville,NJ,08081,66
52vUt-91lbnVaStYBJD0uA,Vivid Print,10342 82 Avenue NW,Edmonton,AB,T6E 1Z8,12
VOBvxu8SzLGSun8o5OFhjA,QT Vietnamese Sandwich,,Philadelphia,PA,19104,6
kCKuvAUalRwnoVtB8h49eQ,Urban Air Adventure Park - Cool Springs,"1735 Galleria Blvd, Ste 2",Franklin,TN,37067,19
3jPD_L3tePLZOWdBp_EWLQ,Super Electric,,Reno,NV,89433,8
lDsRo2djnfbkkGilVSCP2g,"HOTWORX - Metairie, LA","3814 Veterans Blvd, Ste C",Metairie,LA,70002,11
vWAeYvrymJTbYJbFyzidmQ,Dee's Country Cocktail Lounge,102 East Palestine Ave,Madison,TN,37115,37
Coux-ZsMfvklHclKLliHfg,Fine Wine & Good Spirits,5 N 12th St,Philadelphia,PA,19107,18
1C1zjPi4rYwgGr8kD-1pwA,Panera Bread,2311 Concord Pike,Wilmington,DE,19803,47
cUL9TlwJdOxZvjxVkRM97Q,Bella's Desserts,Rabbit Run Ln,Glenmoore,PA,19343,5
AVenW7pg1j4mHPPXHOtjFw,Northwind Apartments,1680 Sky Mountain Dr,Reno,NV,89523,22
qmzHJVxvr63lyybBJHbzLA,Supercuts,"3705 Tampa Rd Ste 20, Forest Lake Plaza",Oldsmar,FL,34677,8
ROnkVXPz5jRlMQvLw05UEA,Cappy's Pizza,16019 Tampa Palms Blvd,Tampa,FL,33647,136
zU3lZyArGn5CeTZFnSZK5A,Pcland Computer Services,4635 Land O Lakes Blvd,Land O Lakes,FL,34639,6
ZUVoVyh4wWEkkAOMJCcM-g,Trinity Church Oxford,601 Longshore Ave,Philadelphia,PA,19111,6
VsscoyR-OjQMKY2bNXJNYA,Plush Nails & Spa,1724 S Dale Mabry Hwy,Tampa,FL,33629,31
_Qzixna-_uGAOh24mxWPFw,Londonderry Fitness & Leisure Centre,14528 66 Street NW,Edmonton,AB,T5C 3R7,6
Y5RUhntIPDfe2eKriQFIZg,1933 Pub & Grill,2245 Nursery Rd,Clearwater,FL,33764,174
twuh803Q03U9X1YGnJgilg,Stella Of New Hope,50 S Main St,New Hope,PA,18938,181
Iw8uqNPxviwcgxtruAx_LA,Good Dog Bar,224 S 15th St,Philadelphia,PA,19102,1279
-CzWDbhWlGRYGQpzXNsXCQ,Geist Auto Service,9941 N 600th W,McCordsville,IN,46055,6
b5CkBdEmEadoR5uoEAF5pQ,University City Public Library,6701 Delmar Blvd,University City,MO,63130,11
P2aStFDWRVrdv4lymRnvjw,Midway Muffler Shop,701 Kirkwood Hwy,Wilmington,DE,19805,8
vtzr9yQZMzRCeZaZ2-oaFA,Welcome Home,"4745 Caughlin Pkwy, Ste 100",Reno,NV,89519,21
EJi0WqUU7PDYjMtmwn9OMg,Petco,313 Homer Adams Pkwy,Alton,IL,62002,7
g0EGRY4TvP-VI6I6c_6O7w,Luna Luxe Nail Loft,11738 N Dale Mabry,Tampa,FL,33618,76
oESlKn54KFlV9TIn7ae5mw,Greek Brothers Taverna,50 Glocker Way,Pottstown,PA,19465,34
PjArCc80MfEW8xVK4e5rGg,Nail Doctor,"1102 Baltimore Pike, Ste 109",Glen Mills,PA,19342,22
kB0jhYe17R7zobBUXfsP3g,TGI Fridays,5901 Route 42 Washington Plz,Turnersville,NJ,08012,60
4gz6JurOLglDSf5pH4z1kw,Waffle House,3154 Telegraph Rd,Saint Louis,MO,63125,16
zv6RP2c4svFnHMHlhApCfA,Mr. Handyman of the Western Main Line,"81 Lancaster Ave, Ste 306",Malvern,PA,19355,23
JerNTAdbzwyvRzxJlCsHRQ,Giant Food Store,550 E Lancaster Ave,St. Davids,PA,19087,29
4D5-gMI-ma_xHIKE5dyH1g,Mann's Grille,1214 S Tibbs Ave,Indianapolis,IN,46241,142
N4F1oQTu1qqyl0bLrXRLcg,Sydney Rosen Company,714 Sansom St,Philadelphia,PA,19106,20
qCuKuplHthNC42YpIxc7MQ,Fiori's Flowers,1700 S Broad St,Trenton,NJ,08610,13
ybWBv7EsCIc2DdglN1tw9Q,Preferred Auto Care,1705 Greg St,Sparks,NV,89431,40
_lRDriotIGmQBSwjOEcsNg,Chick-fil-A,"6020 E 82nd St, Ste 1012",Indianapolis,IN,46250,34
LZ85TCRlZAAEf4CxGQWMag,Port of Subs,"10555 Stead Blvd, Ste 14",Reno,NV,89506,36
iBnj2wBO5-3moZ7corhp-w,Hotel Congress,311 E Congress St,Tucson,AZ,85701,378
zZAOIBrMLeEwrYwV1FeIQg,Govannicci's Family Meat Market,1439 Market St,Marcus Hook,PA,19061,6
EzjysPg2-lVX1E0ibStUXw,Ekta Indian Cuisine,1142 Crease St,Philadelphia,PA,19125,436
L05ImY9-Qga2ri7FKrnvAw,Thai Coconut and Sushi,1280 S Missouri Ave,Clearwater,FL,33756,161
OlbqcCIGqrqMeAL5iVDbow,Tampa Roller Derby,5311 E Busch Blvd,Tampa,FL,33617,6
y5JFtXvdV9hUsRAZS9v2OA,Butterscotch Pastry Shop,1406 Hollow Rd,Birchrunville,PA,19425,46
tNq1AlddtIF1Ec8XhDHb5Q,Jefferson Auto Service,901 Shrewsbury Rd,New Orleans,LA,70121,11
zbaBwAo-UGWZPTvbJVV9Iw,New Orleans Hamburger & Seafood Co,1005 S Clearview Pkwy,New Orleans,LA,70121,108
Ldch7Nc5gaZrhcIRd7mcjw,Kabuki Sushi,45 N 13th St,Philadelphia,PA,19107,400
18ybeV_auGNiOmH-Gav7Gg,Alderfer Glass,144 Telford Pike,Telford,PA,18969,11
is3eSePCAjy3wHzonBvVnQ,Dee Master Barber - Tabus Barber Lounge,233 S Sierra St,Reno,NV,89501,7
ft_tFkvAkeCAIn835l5akw,Firestone Complete Auto Care,4901 W Kennedy Blvd,Tampa,FL,33609,28
4tK4yAyUhGa3Ab5x_mDyAA,Leake Engineering,"101 W Eagle Rd, Ste 189",Havertown,PA,19083,16
RExkEKehuvDzGDl26FXjsg,Peace Water Winery,37 W Main St,Carmel,IN,46032,113
ozCkVIIAhNldop4MMnLYtQ,Giuseppe's Pizza & Family Restaurant,1200 York Rd,Willow Grove,PA,19090,34
TOeuc2gkgHa81UHbsz36hw,Urban Styles Furniture - Indianapolis,8375 Castleton Corner Dr,Indianapolis,IN,46250,154
ltG1MkouzwoBbxaxWpTrKw,Comfort Inn & Suites Newark - Wilmington,3 Concord Lane,Newark,DE,19713,30
2TWqN9cVkjvjX1uxTuJMmw,Staples,13154 -137th Avenue NW,Edmonton,AB,T5L 4Z6,12
WykmE4FdA3UThjU88SfIxw,AMC Sundial 12,151 2nd Ave North,Saint Petersburg,FL,33701,147
teFjQxUqT8c-yxQdoILDVQ,Nada,11 W Maryland St,Indianapolis,IN,46204,1619
2KDhh-PkRmKVyt4N9TkcTA,Mojito Restaurant & Lounge,5303 W Kennedy Blvd,Tampa,FL,33609,34
ap_4JXaHCwkSOHyDacf7Og,Gutter Helmet by Harry Helmet,"109 Gaither Dr, Ste 305",Mount Laurel,NJ,08054,6
BORjnZazwS256n6gul95qg,Lather Nashville,"3404 West End Ave, Ste 200",Nashville,TN,37203,5
6V1By-AnO5qB0B8fK_a-ig,Aspen Dental,2240 Veterans Memorial Blvd,Kenner,LA,70062,8
maKoR52gsKI9pTCu_OgIJg,Seminole Heights Library,4711 Central Ave,Tampa,FL,33603,7
Qsf6aYZHrP5SLioZXQrpXg,KO Modern Korean Cuisine,2817 S Eagle Rd,Newtown,PA,18940,172
_hl6NdwJkJGWjW7Ggac8Xg,Mach Dentistry,"14751 State Rd 52, Ste A104",Hudson,FL,34669,10
0UakJQt4R8r39Bq13ntjRA,Nail Art Lounge,"6585 126th Ave N, Unit B2",Largo,FL,33773,7
aiuWwVKcDFpDRKTnvrHqgg,Fleshtones,41 W Ferguson Ave,Wood River,IL,62095,5
eRlYLkIbXQn2NVHfjRGQHQ,Integrative Pain Clinic,1572 McDaniel Dr,West Chester,PA,19380,11
C93hmXkaRnej-jg0Z0ilhA,Rayaki - Philadelphia,2818 Cottman Ave,Philadelphia,PA,19149,37
ekO86w0un3K92agtFVRvsw,Best Western Monroe Inn & Suites,1151 N Black Horse Pike,Williamstown,NJ,08094,26
NRRindkJk_gA1t4WGXHbGA,Reno Green Landscaping,190 Woodland Ave,Reno,NV,89523,11
I-bZsyEsmlJsqYObIF2V7A,Wokano,1100 Washington Ave,Philadelphia,PA,19147,133
cmcG99RsQFS7uqEoYdLRoQ,Dental Arts of South Jersey,"1001 Laurel Oak Rd, C1",Voorhees,NJ,08043,21
decr9DprR9wbSFmJWRFzOA,Hubler Nissan,8435 S US 31,Indianapolis,IN,46227,34
0PN6PHCYD0UPFSmNI2NjNQ,Hideaway Bar & Grill,1510 S Celebration Ave,Meridian,ID,83642,99
ca-tsuR1h77iO339wfgEaw,Walgreens,9184 E Valencia Rd,Tucson,AZ,85747,10
5doSaE-2zuvvHYMPyzisIg,Closets by Design,"1810 S Lynhurst Dr, Ste Q",Indianapolis,IN,46241,8
1XGwNdBRo_D-4hBkWH_umg,CenturyLink,"4500 N Oracle Rd, Ste 5511",Tucson,AZ,85705,51
coI_Dy206b2m6VN5Q9CsoQ,Pizza King - Indianapolis,11228 Fall Creek Rd,Indianapolis,IN,46256,49
nkOxw2RmkR-Fg3ObyLMGwQ,Tableau Tours,,New Orleans,LA,70130,5
s8XrUqCtC-ZLjVYzrY_YOg,9Round Fitness,"113 Los Altos Pkwy, Ste 103",Sparks,NV,89436,10
o0l6jh5U77PEdvM_KlQ24A,Rigby's Barber Shop,11655 Countryway Blvd,Westchase,FL,33626,49
4KyhBt7ty6mI0EPOLGCi5A,Borst Automotive,1255 S. Swan Rd.,Tucson,AZ,85711,39
tfGFYUWM7c0_OAMgy2LGGA,Kroger,5025 W 71St St,Indianapolis,IN,46268,19
MfWS739-xW4GafxqIJaSKA,Tucson's Finest Cleaners,,Tucson,AZ,85704,9
gOLcG-FlUYYlr-_MrgnEpA,Green Hills Grille,"2002 Richard Jones Rd, Ste 104A",Nashville,TN,37215,227
QH2qjF9SDB3lSbKE1YBQ_Q,Dr. JAW Orthodontists,1295 W Duval Mine Rd,Sahuarita,AZ,85614,5
ooxNOO7v4eOYzMQ8AFM9cw,Family Appliance,,Plainfield,IN,46168,14
pIX_soiIWNwJP5KhwVOTKA,Black Rock Vapor,664 E Prater Way,Sparks,NV,89431,22
7ifUxIfESe1tI8j3NZhzDQ,Palm Harbor Nursery,450 Riviere Rd,Palm Harbor,FL,34683,7
