business_id,name,address,city,state,postal_code,stars,review_count
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,"39 S 19th St, Ste 41",Philadelphia,PA,19103,3.0,225
_lwoNL74raFbuMqudxZMew,Alpha Nail,"4121 Hillsboro Pike, Ste 209",Nashville,TN,37215,4.0,5
n-zmzYYOC00m9vgoIK-Bow,Cherry Hill Beauty Supply & Salon,1627 Kings Hwy N,Cherry Hill,NJ,08034,3.0,15
YIMwjlv2S7GwUuIvhyWH-w,Helping Hands Thrift Store,604 E Baker St,Plant City,FL,33563,2.0,7
rDuopLmZ2X0uvwZpkqHGcw,Asian Cafe,47 S York Rd,Hatboro,PA,19040,3.0,14
ARISabLEfOL4_SP8F5gtQw,Lockwood Chiropractic,113 W Lockwood Ave,Webster Groves,MO,63119,4.5,6
aJTgc_HWNyM9gHDt__Lt4w,Johny's Original Pizza,547 Chester Pike,Prospect Park,PA,19076,3.5,54
dO4iyNK2KzLMe1kXLCskbw,St. Declan's Well,3131 Walnut St,Philadelphia,PA,19104,3.5,30
kGY6SZKnu9g-yWCpEGZs6w,Sturgeon Valley Athletic Club,205A Carnegie Drive,St. Albert,AB,T8N 5B2,4.0,7
cH10D998iLwKf7o97tp6iw,PostNet,"8110 S Houghton Rd, Ste 158",Tucson,AZ,85747,2.5,15
sFtEbnWDtIADseyr8Lx6Qw,Spice N' Nice,3125 New Castle Ave,New Castle,DE,19720,5.0,11
GOrzvzYzqPGypsriDCWJTw,Hair Cuttery,435 S Broad St,Lansdale,PA,19446,4.0,9
VegLx2inEzN_zWeqyWKAYQ,CrossFit NorthWest Tucson,"6800 N Camino Martin, Ste 106",Tucson,AZ,85741,5.0,5
5pMw_GPgJ3Tt4ojQE5KViQ,Body & Soul Massage,"6431 E County Line Rd, Ste 108",Tampa,FL,33647,4.0,22
vOhdv3zwv-gXcbILnz9oNw,Carlock Motorcars Nashville,1599 Mallory Ln,Brentwood,TN,37027,3.0,13
ehnMcJZlx29XMroxMd3-mQ,Spice-n-Grill,6800 F Olive Blvd,Saint Louis,MO,63130,4.5,157
GW0LA9nuTkfsaXhxa8txTQ,Schnucks Seven Hills,907 E Hwy 50,O'Fallon,IL,62269,3.5,12
N03R4Iga8Diw2gNNJPrRZA,Enterprise Car Sales,3909 W Hillsborough Ave,Tampa,FL,33614,4.5,14
DQ7oHizn8lo2EZVosyrAsw,Independent Spirits Distillery,131 Davidson Rd,Woolwich Township,NJ,08085,5.0,7
s3C13eSJBq7oESvngScvLQ,Bria Dental,"12080 N Dove Mountain Blvd, Ste 140",Marana,AZ,85658,5.0,6
BMvPOv-nAMdWaho-R6iqKQ,Wild Orchids Salon,6743 E Camino Principal,Tucson,AZ,85715,4.5,19
JE4gQjflWbg9eg3CSZvAVg,Stanley Service Bar,543 St Ann St,New Orleans,LA,70116,4.5,7
tl6CbSRA1txPHavvrQZfDA,Plato Latino,202 E Bearss Ave,Tampa,FL,33613,4.0,55
XfvJ2iEq0XmciWIJvelZZA,Cafe 29,1200 Forrest Park Dr,Nashville,TN,37205,2.0,11
-If0ps0QhOLCYVWQWs9RYg,Maple Street Patisserie,7638 Maple St,New Orleans,LA,70118,3.5,171
KkpAwKzn5olmxH2K2GauNw,Pica's Restaurant,1233 W Chester Pike,West Chester,PA,19382,3.5,141
zSEqhlaHqY8sIDxznturEQ,McDonald's,475 S Oxford Valley Rd,Fairless Hills,PA,19030,1.5,32
RK-B80U7AnpF6SgPUn_ebw,VolVapor,529 4th Ave S,Nashville,TN,37210,4.5,17
VpxOVLIDLDYfMKRjPhj9AA,Dermatology Clinic Of Idaho,7733 W Emerald St,Boise,ID,83704,4.0,8
uY_Rgn8Cp1wXi4KSsvDbbw,Aquious Tankless Solutions,1735 Shadow Park Dr,Reno,NV,89523,4.0,9
7pqja0L2tClZXoJxxApSQA,TITLE Boxing Club,"5029 Veterans Memorial Blvd, Ste B",Metairie,LA,70006,3.5,5
D01S4m83CscD7S0lUQpC6Q,U-Haul of Crum Lynne,612 Chester Pike,Crum Lynne,PA,19022,1.0,5
kSQNBSWTLlo-SwR6IcpvHA,El Sol De Tala,2444 E Washington St,Indianapolis,IN,46201,3.5,81
20rAavCQ4C4DcpfxxNMX0A,Lidl,1150 Welsh Rd,Lansdale,PA,19446,4.0,5
wdM2bZELbvHflNsQitoOkQ,Ace Tire & Auto Repair,4900 49th St N,Saint Petersburg,FL,33709,4.5,31
x-O0dIeIVaVBEhTu_w56DQ,Sahara Sam's Water Park,535 N Rt 73,West Berlin,NJ,08091,2.5,314
o7cD_sDA-Evj3Oh0zeH9nQ,Asian Pho,"4997 Longley Ln, Ste C",Reno,NV,89511,3.5,194
X0k5QSscuvmkJ4KSg_FRvw,Ross Dress for Less,8464 W Hillsborough Ave,Tampa,FL,33615,2.5,17
Fmac7njqWQmt5jAk1kzbzw,Anytime Fitness,"1932 Almaville Rd, Ste 135",Smyrna,TN,37167,2.5,5
viVz0HzP-_CbU07HUCquZQ,K&T Deli,"3738 Lafayette Rd, Ste B",Indianapolis,IN,46222,4.0,48
FBEzhE4ABeiZTGGO-BTKeQ,Philly Pretzel Factory,5742 Lower York Rd,New Hope,PA,18938,3.0,5
L07KZeOGlQeb06ASRKdvLw,Gypsy Apple Beauty,"2528 8th Ave S, Ste 5",Nashville,TN,37204,5.0,24
XKuawV5d8Gorm09auleZMA,Magpie Vintage & Estate Jewelry,4529 Magazine St,New Orleans,LA,70115,5.0,16
sRDiX4oYa2VIHMWJx7cDzg,Good Music Academy,4705 Baltimore Ave,Philadelphia,PA,19143,4.5,7
RdDS9iOb5JJhFom1Ny4xUQ,Slack's Hoagie Shack,110 Lincoln Hwy,Fairless Hills,PA,19030,3.5,58
kYM67LKjrU5dCs1DJQOQGA,Habitat for Humanity Williamson-Maury,"1725 Columbia Ave, Ste 110",Franklin,TN,37064,3.0,6
Fjg_y2nwJHS50eiWD9ByxA,JN Automotive,798 Sumneytown Pike,Lansdale,PA,19446,4.5,6
2er_V-oAd7IbQ5YTY56r7A,Bareburger - Midtown Village,1109 Walnut St,Philadelphia,PA,19107,4.0,622
KE_oM4y1GMI3YMOnnqHqRQ,Subway,180 Levittown Pkwy,Levittown,PA,19056,2.0,5
9Y5JPV0TFZpJXFokFxwewQ,Asian Chef Fusion Cuisine,882 Union Mill Rd,Mount Laurel,NJ,08054,4.0,111
jjPX9UyeVpF8egi1Clh6GA,Pizzi's Pizza,1025 W Lancaster Ave,Bryn Mawr,PA,19010,3.0,21
gVfnWwDXmjXXuZPBW85XPA,Desi Spice,2717 W Main St,Trooper,PA,19403,4.5,51
523KdtGRd_sx5YBRfvDJLQ,Orange Blossom Cafe & Bakery,308 Broad St,Riverton,NJ,08077,3.5,54
HJpgBSD8YNGLFn-ousUoYQ,Mueller Furniture,1004 E Main St,Belleville,IL,62220,3.5,22
M0_Yc94Yq-G7HV8rrl9fQA,Gaetano’s,3820 Lancaster Ave,Philadelphia,PA,19104,3.5,6
0gNdPyA4KvIFTTZEhqMG7Q,Bike Stop Outpost,610 S Main St,Saint Charles,MO,63301,4.5,6
VwCR9uFMaDbGhZuxtB_1rw,Garage Door Repair Of Tucson,13139 N Pioneer Way,Oro Valley,AZ,85755,4.5,9
HwZG4PC_g_MHGogpYdAd0Q,"Michael W Thompson, DDS","536 E Arrellaga St, Ste 104",Santa Barbara,CA,93103,5.0,7
r31oH9nLDCLcSqsd3MdT1A,Wendy's,800 Reed Rd,Broomall,PA,19008,1.5,40
qWnjIYmfBdWUTelGor0rEA,Riccardo's Pizza & Restaurant,240 John F Kennedy Way,Willingboro,NJ,08046,3.5,19
esBAsJXJbTYb2zfo48FpOw,Anytime Fitness,8424 W Hillsborough Ave,Tampa,FL,33615,4.5,13
HTqoEYWlJkEXNEmHtKCPIA,Stitch-It Alterations,4101 Hillsboro Cir,Nashville,TN,37215,4.5,25
Spq-2DVE8nilFhSFk0jLug,Tony B's Pizzeria,544 Gravois Rd,Fenton,MO,63026,2.5,20
J55AT36H5EeJ9ey8etGjHA,Donut Palace,3466-D Lebanon Pike,Hermitage,TN,37076,4.5,47
eUXPZQSeZVpKHd0aRF3Rsw,Long John Silver's,3847 W Washington,Indianapolis,IN,46231,2.5,8
ZFcE6HItnUzgGPM0Uxm-DQ,Pushing Pastry Cafe,4235 S Claiborne Ave,New Orleans,LA,70125,4.5,7
WrNg2bDzC2LpXdsk6dn6uA,Select Electric,316 California Ave,Reno,NV,89509,4.5,12
zU1rfW-rBW2Jm9ERqVg3fw,Casas Adobes Pediatrics,7600 N La Cholla Blvd,Tucson,AZ,85741,3.5,6
q6661I3CGW0UB740E5Zjfw,India House,418 State St,Santa Barbara,CA,93101,2.0,136
duGwRBwasRIsxs16YseXWw,Harbor Freight Tools,154 W Fletcher Ave,Tampa,FL,33612,1.5,6
0d223PXcDFzz52qLgSHFUA,Forever 2 Wheels +,424 Greenbrae Dr,Sparks,NV,89431,4.0,14
MFdJytuvSse0p97knfElCA,"Michelle M Eagan, MD","4224 Houma Blvd, Ste 250",New Orleans,LA,70115,4.5,15
avNUBfd-ZVCA0OkgEvaVqw,Studio Branca,12627 Olive Blvd,Creve Coeur,MO,63141,3.5,51
F-vfI049swuwDR7HMOW1Fg,Red Habanero,8510 E 96th St,Fishers,IN,46037,3.5,198
ySSOZ_fz7wMhfjhWKzdR-w,Johnny Rockets,2500 E Second St,Reno,NV,89595,4.0,520
FBaf2gxShm2DqC71w2G1DQ,Powell Heating & Air Conditioning,1842 Hymer Ave,Sparks,NV,89431,4.0,15
iJ2DouXcIs0NwM9EdGlDZQ,Sherwood Florist,11060 Northcliffe Blvd,Spring Hill,FL,34608,4.5,33
1z-WWpERPYI6Q4rr8M6UgA,Tuscan Sky Hair Salon and Gifts,5761 Chippewa St,Saint Louis,MO,63109,2.5,6
4i4AA184MUz3wobkhdAA3A,Rite Aid,6201 Germantown Ave,Philadelphia,PA,19144,2.0,6
l3WdpUNsmC9SIhCmgDoeVw,Harding House Brewing Company,904 51st Ave N,Nashville,TN,37209,4.5,23
IgCwdvf8RTNUkcUhylBGBg,Manhattan Nails Salon,3511 S Manhattan Ave,Tampa,FL,33629,4.0,134
f5xvS-qajT5G84zXF07m8g,Basin St. Station,501 Basin St,New Orleans,LA,70112,4.0,26
PxQZBLFh14LFIj4HHWG_Kg,La-China Poblana,10 Berlin Rd,Clementon,NJ,08021,4.0,30
WNRbfAunU_UkFR5QjbkQ3w,Dietz Cleaning,7506 Bolanos Ct,Tampa,FL,33615,5.0,8
y3cj3QYIQdhamn26Gn2Z6Q,Castle Lock & Key,"7154 W State St, Ste 208",Boise,ID,83714,5.0,9
c3eWB489arZI26M8n4gAvw,Flavor of India,11939 Olive Blvd,Saint Louis,MO,63141,4.0,104
_O16xyQwp0YSTG2RgweRYA,Luigi's Italian Restaurant,"3224 W Gandy Blvd, Ste 3",Tampa,FL,33611,3.5,37
1FURjeGJi_LBXcJQg8eskw,Padaro Beach Grill,3765 Santa Claus Ln,Carpinteria,CA,93013,4.5,885
pTVc3txErLwF9UZrgJdR3A,Screamin Demon Tattoo,10509 Lincoln Trl,Fairview Heights,IL,62208,4.0,8
C7ZNfxgDQWinNzRfTkevxg,The Men's Club Barber Shop,7617 Ridge Ave,Philadelphia,PA,19128,4.5,62
C4XvMgCG_5Ck4UXTnwhl2g,Haverford Township Free Library,1601 Darby Rd,Havertown,PA,19083,4.0,8
_geBSCsu-QEoO64rpEZYiA,Big Bang - Dueling Piano Bar,807 N 2nd St,Saint Louis,MO,63102,3.5,33
I5KZm-NnxYeEQsmp6nK5_w,Las Cazuelas Restaurant BYOB,426 W Girard Ave,Philadelphia,PA,19123,4.0,338
Z7ScbWhyfhECBtxsDdQ6wQ,Rite Aid,664 Haddon Ave,Collingswood,NJ,08108,2.5,7
o9y1VGXiz0TcPjEcAbfpDQ,"Munyan Painting, Roofing, and Restoration",1175 Gould St,Clearwater,FL,33756,2.0,12
_Xo-JzgxbMaDi5cvlfHpwg,Nidia's Latin Grill,14164 574th Hwy,Dover,FL,33527,4.5,19
M4vYPpkKcPxfZvebDv0ugg,Taco Bell,908 Edwardsville Road,Troy,IL,62294,2.0,10
6O6W8hHIMs-xJWT6yfh5qw,Suzi's Restaurant,1555 E Bay Dr,Largo,FL,33771,4.5,35
rS4WHgdijBcg4LRCGfyrJQ,Phil's Auto Repair,601 Boxwood Rd,Wilmington,DE,19804,5.0,7
jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,536 Frenchmen St,New Orleans,LA,70116,4.0,1165
1NJTnfFfLYnt8-p3iUoGOg,Starbucks,17004 90th Avenue NW,Edmonton,AB,T5T 1L6,4.0,5
RPLPto1ejkyE8vsGOV5phg,McDonald's,1891 S State Rd,Upper Darby,PA,19082,1.5,27
ulwns2OavT81v6zG-Sk6ng,Wawa,7 E Commons Blvd,New Castle,DE,19720,3.0,8
50Q2uIgwUqmWGLjn_1HSlg,Hayman Jewelry Co,305 E Madison St,Tampa,FL,33602,5.0,35
HvFHRwDDu36nBGSyEv81WQ,McDonald's,399 Scarlet Rd New Garden Shopping Ctr,Kennett Square,PA,19348,1.5,13
yAEKaEvsCNxOYv1M1kiQhg,Olive,339 Carondelet St,New Orleans,LA,70112,5.0,76
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,3807 Santa Claus Ln,Carpinteria,CA,93013,4.0,169
I8eSWVzc_y9ORuKWgl07Tw,European Wax Center,35 South 18th St,Philadelphia,PA,19103,4.0,298
FaUEWfSsC1MVQKWF53PZ4A,Inner Spa - Experience Renewal Naturally,"4 Terry Dr, Ste 12, The Atrium Building",Newtown,PA,18940,3.5,7
tQJRxWkEoQ7YZbl4oFibyw,NOLA Discount Pharmacy,"4305 Clearview Pkwy, Ste B",Metairie,LA,70006,4.0,17
aU5RpFHqUZEbzD7UbpkckQ,Brewer Inspection Services,1011 Howard George Dr,Manchester,MO,63021,5.0,5
DmWO5ebBujbRpe-vxAzDhg,Yummies Restaurant,3149 Shenandoah Ave,Saint Louis,MO,63104,3.5,17
6QiXS9ZsJKAyz96Xo-QZLA,Mattress Outlet of Abington,1518 Easton Rd,Abington,PA,19001,5.0,10
-yi4ks8BKZ-_xcJYT9WLjQ,Hippie Hi,1106 S Myrtle Ave,Clearwater,FL,33603,4.0,11
CuLjXvcxP_3_oKhSyq5UkA,Spa Aria,214 Royal St,New Orleans,LA,70130,4.0,84
ToHu5wSC8LSMYigsSlkFfQ,HITEA,13700 Olive Blvd,Chesterfield,MO,63017,4.0,115
_SjdrpSZdiXVSwaJR5T9jw,Squeal,8400 Oak St,New Orleans,LA,70118,3.5,244
O_V9eD3bne7DrZtNHT4Tfg,Perks Coffeehouse,"10720 State Rd 54, Ste 105",Trinity,FL,34655,4.0,8
8ZHMr31oBElXmaqSmZJs2Q,McDonald's,501 Chambers St,Trenton,NJ,08609,1.5,9
XJH_895Em-NHtNovHTSyXA,Life Vessel Santa Barbara,"3015 State St, Ste A",Santa Barbara,CA,93105,5.0,5
dCj6qNqxpuXR5gmVT_Ek3A,Muller Aquatic Center,22 Anacapa St,Santa Barbara,CA,93101,4.5,5
PjBvEA5nhi7mxPQmdziKjA,Conner Photography,101 E Main St,Collinsville,IL,62234,5.0,9
K4TlU26IH19tM_VvTMnpyg,Rivista,4226 Magazine St,New Orleans,LA,70115,4.0,41
QLUUaTj034zYVWiVl9tNvA,Café at The Square,500 St Charles Ave,New Orleans,LA,70130,4.0,293
idu9-lsH5FJ54xt9QdNezQ,Il Giardino,907 N Bethleham Pike,Spring House,PA,19477,4.0,92
rSe2uJ54OG3ytfTBIzW8Nw,Chavelita's Cocina Mexicana,2080 Mill St,Reno,NV,89502,4.5,120
4H45RXW0cCq4P6phRmbTjw,Exclusives Salon & Day Spa,8933 Southeastern Ave,Indianapolis,IN,46239,4.5,7
89pRLdujlfXMsQfR2_JS3A,Playful Potter,"1351 E Prater Way, Ste 109",Sparks,NV,89434,4.5,28
ARZroZoAl06oPux6tas5Wg,Pete's Car Wash Express LP,18 W Germantown Pike,East Norriton,PA,19401,2.5,34
okZQEPO78ybzdFkRgnN-Ow,Golden Corral Buffet & Grill,10220 East Washington Street,Indianapolis,IN,46229,2.5,43
ogTqRH-9yoLK44eOzlYZ4g,The Beauty Lounge,"2325 Pointe Pkwy, Ste 110",Carmel,IN,46032,4.0,49
FRiaYaN1fgezKvGwNEsGyg,Chim Chimney,3646 Central Pike,Hermitage,TN,37076,4.5,13
CUsM2ZJAMUkUsf5-G7Js7Q,Clayton Nail Spa,7933 Clayton Rd,Clayton,MO,63117,4.0,359
yIP2TT2dZy2KIf-wxu6xFQ,Salon Cachet,44 Haverford Station Rd,Haverford,PA,19041,5.0,11
Y9cp0wO7SeDn-kpT0Lt-LA,Sarah's Bagel Cafe Idaho,840 W Idaho St,Boise,ID,83702,4.5,21
WusgaQ64KO8y2KAAHtTxWQ,Kings Gyro,1113 Murfreesboro Rd,Franklin,TN,37064,4.5,69
Jnz_U59g2H1MvVRi1-nzdQ,Black Tie Moving,320 Seven Springs Way,Brentwood,TN,37027,4.0,94
zjGHI3SlpU-N3ZPC3skhSg,Grapevine Wines & Spirits,309 S Kirkwood Rd,Saint Louis,MO,63122,4.5,16
F4zL3RYWlEhGLsns1xRR-A,Budget Motors,3055 Kietzke Ln,Reno,NV,89502,2.5,79
EAoQFz8D-wzaxCaXufOMFg,Consign Consign,1160 Magazine St,New Orleans,LA,70130,4.0,8
Y8IzgicQSkxNsewSzR7NLg,Foodwerx,"3 Executive Campus, Ste 450",Cherry Hill,NJ,08002,4.5,11
6X5rqWWOkegbg5yCWLGsHw,One Hour Heating & Air Conditioning - Wilmington,410 Meco Dr,Wilmington,DE,19804,3.0,23
Gf1EboxqdJ9SPsVJur93Cw,QDOBA Mexican Eats,"907 Indiana Ave, Ste A",Indianapolis,IN,46204,2.5,68
M8EGwJtK9e00M1ggqQqbBQ,New Rose Spa,922 Marlton Pike W,Cherry Hill,NJ,08002,4.5,52
FI8fpqACdKnIkO-ur0FVfg,The NY Slice,1201 Greenwood Park E Dr,Greenwood,IN,46142,3.5,16
rlBB-B-nAusvJYaPFlGcUw,Bagel Bin of Voorhees,"201 Kresson Gibbsboro Rd, Ste 3",Voorhees Township,NJ,08043,2.5,91
ZC0_EKG2MSu0qaQj4TY6sw,Hot Willy's,1604 N 17th St,Tampa,FL,33605,4.5,10
IzKWd5VmKcwlxK9GWBuohA,Starbucks,1290 N Green St,Brownsburg,IN,46112,4.0,8
JBtUw3CRROpcCor3ILdfWw,America's Best Contacts & Eyeglasses,"110 Lincoln Hwy, Ste 12",Fairless Hills,PA,19030,2.5,43
1ol8rghO_5m0M5WFMv-C8Q,KFC,275 N Mccarran St,Sparks,NV,89431,2.0,32
P8QLcGZZOPgl9w_3ARBKiQ,Hai Street Kitchen & Co,125 S 40th St,Philadelphia,PA,19104,3.5,100
PzmxNRjfOQCaKgSI8O_MKw,Bath & Body Works,1851 South Christopher Columbus Blvd,Philadelphia,PA,19148,4.0,10
1bwH4tcKRvVjHdOESRI21A,Kapok Special Events Center,923 N McMullen Booth Rd,Clearwater,FL,33759,4.5,13
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,LA,70130,4.0,4554
-UNPalKlpI-_2ejgFNCBPg,Francesca's,4017 Hillsboro Pike,Nashville,TN,37215,3.5,12
_RFqyBgklIBqOAM-zzV_WQ,Second Image,2419 W Kennedy Blvd,Tampa,FL,33609,3.0,6
8zvsq2duG2u0rB7R8ZDeMg,Crest Honda,2215 Rosa L Parks Blvd,Nashville,TN,37228,3.0,171
JszJI2Ewenggj8zh1o3B-Q,Peggs Restaurant On the Boulevard,1001 Crossroads Pl,High Ridge,MO,63049,3.0,57
0xy7fk_yHaHbapJ1FS_ZJA,The New Maple Hill Restaurant,701 E Main St,Maple Shade,NJ,08052,3.5,36
Zd7CmFovcovzr9UvVx27lA,Priority Comfort Heating and Air Conditioning,205 Elm Ave,Croydon,PA,19021,2.5,11
KjBc7UkmfwkShBRT4tJdnA,Global Gifts,"1300 E 86th St, Ste 17",Indianapolis,IN,46240,5.0,18
veVxVkKqrSIwpAi1OOSzoA,Flocco's Discount Shoes Clothes & Formal Wear,110 Fayette St,Conshohocken,PA,19428,5.0,22
-UYMLGjgQ9kCTU24sVynYQ,Abington Smile Center,1501 Old York Rd,Abington,PA,19001,3.0,14
kTLHh3e_59XZduNwydxuAw,Xfinity Store by Comcast,1351 S Columbus Blvd,Philadelphia,PA,19147,2.0,88
4W4HZo-ejptjNqPu0KEPVw,Tropical Liqueurs,4104 Manchester Ave,St. Louis,MO,63110,4.0,24
zPmSsAdvoBbo94msaYCLYg,Chopstix,1441 E Fletcher Ave,Tampa,FL,33612,3.0,32
6USj3cqHAf2HkjBNomafRA,Bowl & Roll,900 Rosa L Parks Blvd,Nashville,TN,37208,4.0,38
B6zs6ywn7TfhOmmDtuWQkw,Farm a Sea Bistro & Crafthouse,56 S Old Baltimore Pike,Newark,DE,19702,3.0,28
GIq9z7R9e497A4kv6rGhPQ,iDope Philly,258 E Girard Ave,Philadelphia,PA,19125,4.5,69
tGP3CXCC3qoFjkc64Ogrew,Epic Nails and Spa,"10725 N Michigan Rd, Ste 150",Zionsville,IN,46077,3.5,36
WHFYn-b52ApOFymcKuGoFw,Steak-Out,2013 N 17th St,Swansea,IL,62226,4.0,20
UQssxfQY7LcLEtagk9ecog,Aroma Indian Bistro,43 S Centre St,Merchantville,NJ,08109,4.5,100
Wgsex44mQetpJ3j-2fJFlw,Greenhouse Environmental,"1412 W Waters Ave, Ste 205",Tampa,FL,33604,2.5,54
hmmiyt6KljD5G3a861qsKw,K & S World Market,5861 Charlotte Pike,Nashville,TN,37209,4.0,112
Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,5100 Freret St,New Orleans,LA,70115,4.0,403
5tOVryB9SJION93H3bG1-w,Firestone Complete Auto Care,242 W Main St,Gallatin,TN,37066,2.0,7
4BCKlTVLcYfBp5xwdC9z3g,US Post Office,6711 Germantown Ave,Philadelphia,PA,19119,2.0,7
t98tvxPrDFC3Whn_cR69Cg,Other Mothers,10422 W Fairview Ave,Boise,ID,83704,2.0,6
jRli2vEECulpPyUAp_V1Gw,The Massage Center,3312 W Kennedy Blvd,Tampa,FL,33609,4.0,8
HKbRmIZDRqeC6obLG0k_DQ,Jack in the Box,5615 Charlotte Pike,Nashville,TN,37209,2.0,32
u51xmBHAyiq6BBS2pRt8qA,The Mens Salon,"1611 Walnut St, Fl 2",Philadelphia,PA,19103,5.0,21
d9VqIHwmNj1VOfZc-gWwag,Oregon Beauty,"1901 W Oregon Ave, Ste 3",Philadelphia,PA,19145,3.0,27
ugNplY4SZqIfP417oUxahQ,Chick-fil-A,6365 S McCarran Blvd,Reno,NV,89509,4.0,256
nsvTbuJtDm4IV2vOYsyjUQ,Anytime Fitness,1471 Main St,Dunedin,FL,34698,3.5,12
99LYaIOdPbojQImLpoS2OA,Sport Clips Haircuts of Willow Grove,157 York Rd,Willow Grove,PA,19090,2.0,11
ememkqCmIAkZ3LJxLbf9Vg,Bed Pros Mattress,21557 US 19 N,Clearwater,FL,33765,4.0,22
zSEFzAbxnO44w8ACQ_XkAA,Akira Hibachi & Sushi Bar,13420 Boyette Rd,Riverview,FL,33569,4.0,74
x6a4OLDfZTODxV8Z9XUYfA,Mad Titan Toys,5733 E Speedway Blvd,Tucson,AZ,85712,5.0,5
262I6X8Vi5PXygFmhjeLyA,Sorrento Pizzeria And Grill,"646 S 55th St, West Phildelphia",Philadelphia,PA,19143,2.0,9
4zXyo-628hKuEN3NpCdOYA,SpinNations Skating Center,8345 Congress St,Port Richey,FL,34668,4.0,6
jUm6A52WSZnHA46b3HrJwg,The Sweet Spot,8410 109 St NW,Edmonton,AB,T6G 1E2,4.0,9
KYFJ7qh7bYYAsjnGrhH3NA,Bing's Boba Tea,"2040 W Orange Grove Rd, Ste 104",Tucson,AZ,85704,4.0,182
FSiPq3GSzHOch1axV8VCKA,Blind Dog Tavern,"50 N Sierra St, Ste 1A",Reno,NV,89501,4.5,59
1HCbwHb9d_iPE_q5WKEbtA,Sweet Alley,7034 Marketplace Dr,Goleta,CA,93117,3.5,8
Z1whpjCi-3RiuBPUtdK44A,Angys’s Cafe And Ice Cream Parlor,336 York Rd,Warminster,PA,18974,4.5,22
2jvmqojTdrdj3YboXzKRcw,Something Grilled,"260 N Pottstown Pike, Ste 50",Exton,PA,19341,3.5,75
zyr9ItPuI5x2XxQ22plsqg,Naughton's,4226 S 6th Ave,Tucson,AZ,85714,3.0,5
0Ga7YzSAIVZ8jrWwGE9m6Q,Omaha Steaks,"13129-F N. Dale Mabry Hwy., #410",Tampa,FL,33618,3.0,10
7IsJo7kALOMhPkZ0Y2Tgsw,Millenium Barber Shop,13222 Boyette Rd,Riverview,FL,33569,4.0,9
08Nop7lJ7oJuOQGGmKdfxg,LA Fitness,8850 N Oracle Rd,Oro Valley,AZ,85704,3.5,73
ctu_fZxCRoQKRj4kUtOitg,China Moon,2373 Murfreesboro Pike,Nashville,TN,37217,3.0,19
UKM6_lj83SpK1Cjc1ffiUg,Priority Pest Protection,10572 Lebanon Rd,Mount Juliet,TN,37122,4.5,6
Vq77GKtHp2nMsiKbjumgvA,Tony Express,3334 N Broad St,Philadelphia,PA,19140,5.0,8
b3YIPBHXoyZU13-HFBJv8A,The Resource Exchange,1800 N American St,Philadelphia,PA,19122,4.5,25
N_uX4hx6phCPMy3gDHFgLg,Indian Rocks Christian School,12685 Ulmerton Rd,Largo,FL,33774,2.5,11
LIoU5gBv75l1lMFaQ3wyfQ,Rozanna,403 Lafayette Ctr,Manchester,MO,63011,4.5,59
4nSnvxK-4lKwZvXDGYK5Uw,LA Fitness,1000 Easton Rd.,Wyncote,PA,19095,2.5,5
AmXtJWLF0R5cxhxWKaJlGA,Intermountain Eye Centers,"999 N Curtis Rd, Ste 205",Boise,ID,83706,3.0,7
iaW0dgrW_Y5-FSTV8axNOA,KFC,3704 W Washington St,Indianapolis,IN,46241,2.0,14
BhVDlcm-qL5uJatFEyjiRw,Smith Volkswagen Service,4304 Kirkwood Hwy,Wilmington,DE,19808,2.5,22
w18LqIckdMOK7-PU49KBsQ,Taco Bell,200 East Prater Way,Sparks,NV,89431,2.0,71
eqkMWSnLKPkpFvW0XCQd4A,TownePlace Suites by Marriott Boise Downtown,1455 South Capitol Boulevard,Boise,ID,83706,4.0,40
NIqLy5WxpHx1_rScNoROZw,Taqueria y Birrieria Aqui es Jalisco,5250 W 10th St,Indianapolis,IN,46224,4.5,25
x2gNMywwn1SzEUNF_pOE5g,The UPS Store,"701 S Howard Ave, #106",Tampa,FL,33606,3.5,20
Y9ETAKU_4a4yqkKOP-jurw,Pep Boys,7201 E Washington St,Indianapolis,IN,46219,2.5,26
fHZ2uY8mRnouJ_mMiciylw,Endurance House,640 S Main,Zionsville,IN,46077,5.0,6
zUJMvjK6aBeQtVCowZ85-w,Panasian Buffet,833 Adams Ave,Philadelphia,PA,19124,3.5,62
BWPokhrYnWdfxdaUaM6l9Q,Nashville Symphony,1 Symphony Pl,Nashville,TN,37201,4.5,107
A0zZI5AnaeK4-vKoc9ABmg,Aroy Thai,1140 Central Park Dr,O Fallon,IL,62269,3.5,157
IjJSHYMgXV3ZQSAr0tn19A,Sip of Saigon,1272 Disc Dr,Spanish Springs,NV,89436,5.0,71
lGAEeKCc0-_O_BSjAlCWSQ,T-Mobile,3601 Henderson Blvd,Tampa,FL,33609,3.5,15
_TANOcxwIOmQhk1mnXaj7w,Wendy's,"4997 Longley Lane, Ste 4",Reno,NV,89502,1.5,51
